transaction_id,customer_id,product_id,product_name,category,date,quantity,unit_price,revenue,customer_age,customer_gender,customer_city,customer_segment
TXN_000443,CUST_0101,PROD_004,Coffee Maker,Appliances,2023-08-03,1,196.00634681765447,196.00634681765447,49.36179725578233,M,Los Angeles,Premium
TXN_000444,CUST_0273,PROD_005,Running Shoes,Sports,2023-08-04,1,91.80474074797894,91.80474074797894,60.732384865562906,M,Houston,Basic
TXN_000445,CUST_0291,PROD_008,Fitness Tracker,Sports,2022-10-21,1,92.98640153632441,92.98640153632441,36.38145913215505,M,New York,Standard
TXN_000446,CUST_0665,PROD_004,Coffee Maker,Appliances,2022-01-17,1,139.31883496277698,139.31883496277698,30.25940442517861,M,Houston,Basic
TXN_000447,CUST_0820,PROD_005,Running Shoes,Sports,2024-04-01,1,96.30596301777642,96.30596301777642,33.22510785760566,F,Chicago,Standard
TXN_000448,CUST_0702,PROD_008,Fitness Tracker,Sports,2022-10-24,1,83.27145335332625,83.27145335332625,46.314594165840845,M,New York,Basic
TXN_000449,CUST_0373,PROD_002,Smartphone X,Electronics,2022-12-21,2,699.9137840012331,1399.8275680024663,31.637623224882496,F,Los Angeles,Basic
TXN_000450,CUST_0969,PROD_005,Running Shoes,Sports,2023-07-14,1,85.64976379603725,85.64976379603725,43.47168883788358,M,Los Angeles,Basic
TXN_000451,CUST_0310,PROD_004,Coffee Maker,Appliances,2022-08-02,3,106.80275326154882,320.4082597846465,49.52757702522954,F,Los Angeles,Basic
TXN_000452,CUST_1000,PROD_005,Running Shoes,Sports,2022-12-03,1,184.66914233457555,184.66914233457555,41.965977793237734,F,Los Angeles,Standard
TXN_000453,CUST_0787,PROD_006,Office Chair,Furniture,2023-09-30,1,423.03375170114606,423.03375170114606,34.442378521149564,F,Los Angeles,Premium
TXN_000454,CUST_0754,PROD_006,Office Chair,Furniture,2024-12-04,1,558.8967708448905,558.8967708448905,23.03667347011126,F,New York,Premium
TXN_000455,CUST_0207,PROD_002,Smartphone X,Electronics,2023-01-02,1,757.7895012142037,757.7895012142037,50.82508096064852,M,New York,Basic
TXN_000456,CUST_0978,PROD_003,Wireless Headphones,Electronics,2022-01-21,1,193.59003037020514,193.59003037020514,45.07035221652562,F,Chicago,Standard
TXN_000457,CUST_0165,PROD_003,Wireless Headphones,Electronics,2022-02-02,1,136.12819317767725,136.12819317767725,55.094392138216605,M,Chicago,Basic
TXN_000458,CUST_0423,PROD_004,Coffee Maker,Appliances,2022-06-11,1,224.5091471818774,224.5091471818774,46.89958214408674,F,Chicago,Premium
TXN_000459,CUST_0554,PROD_007,Tablet,Electronics,2023-05-28,1,471.61298462917534,471.61298462917534,44.30686247802736,M,Los Angeles,Premium
TXN_000460,CUST_0383,PROD_003,Wireless Headphones,Electronics,2023-04-13,1,243.53425342125456,243.53425342125456,29.424822163623865,F,Phoenix,Premium
TXN_000461,CUST_0980,PROD_004,Coffee Maker,Appliances,2023-03-02,1,142.01463743322574,142.01463743322574,25.931116351954017,F,Houston,Basic
TXN_000462,CUST_0851,PROD_002,Smartphone X,Electronics,2023-06-07,2,795.5362155912811,1591.0724311825622,48.02226004518865,F,New York,Standard
TXN_000463,CUST_0761,PROD_007,Tablet,Electronics,2023-03-29,1,325.49355363134566,325.49355363134566,68.06447763057673,F,New York,Standard
TXN_000464,CUST_0519,PROD_007,Tablet,Electronics,2024-09-16,1,387.4903619710821,387.4903619710821,31.97007721069116,F,Phoenix,Standard
TXN_000465,CUST_0469,PROD_006,Office Chair,Furniture,2024-06-11,2,338.82012013658795,677.6402402731759,64.91888821821804,F,New York,Standard
TXN_000466,CUST_0116,PROD_008,Fitness Tracker,Sports,2023-09-06,1,75.16681234059489,75.16681234059489,28.489786556679256,M,Phoenix,Basic
TXN_000467,CUST_0288,PROD_007,Tablet,Electronics,2024-11-30,1,551.1796189699445,551.1796189699445,50.6253467094903,M,Phoenix,Premium
TXN_000468,CUST_0646,PROD_001,Laptop Pro,Electronics,2023-08-26,2,1074.8518383389905,2149.703676677981,48.36536591087687,F,Los Angeles,Standard
TXN_000469,CUST_0728,PROD_004,Coffee Maker,Appliances,2023-09-02,2,174.1310643266123,348.2621286532246,37.384686131457464,M,New York,Standard
TXN_000470,CUST_0246,PROD_007,Tablet,Electronics,2023-12-11,3,679.3076228987709,2037.9228686963127,42.948321647673616,F,New York,Premium
TXN_000471,CUST_0626,PROD_007,Tablet,Electronics,2024-11-21,1,515.8666143789129,515.8666143789129,22.917503233288464,F,Chicago,Standard
TXN_000472,CUST_0770,PROD_001,Laptop Pro,Electronics,2023-12-16,2,1793.759183976954,3587.518367953908,45.83738793501893,F,Los Angeles,Premium
TXN_000473,CUST_0452,PROD_007,Tablet,Electronics,2022-03-15,1,523.0185885413579,523.0185885413579,34.005457215780964,M,Chicago,Premium
TXN_000474,CUST_0646,PROD_008,Fitness Tracker,Sports,2023-04-24,1,86.96262800028407,86.96262800028407,48.36536591087687,F,Los Angeles,Standard
TXN_000475,CUST_0675,PROD_001,Laptop Pro,Electronics,2024-11-09,2,1806.5851545318267,3613.1703090636533,53.30331085145951,M,New York,Premium
TXN_000476,CUST_0932,PROD_006,Office Chair,Furniture,2024-06-08,1,255.61890698010052,255.61890698010052,35.985383636518094,M,Houston,Basic
TXN_000477,CUST_0841,PROD_005,Running Shoes,Sports,2022-11-26,2,140.14678925278523,280.29357850557045,54.2717391558713,M,Los Angeles,Standard
TXN_000478,CUST_0709,PROD_007,Tablet,Electronics,2022-12-06,3,603.848105261887,1811.544315785661,31.962978054215533,F,Los Angeles,Premium
TXN_000479,CUST_0146,PROD_007,Tablet,Electronics,2023-11-16,1,420.22490079100305,420.22490079100305,60.50311401166787,M,Chicago,Basic
TXN_000480,CUST_0168,PROD_004,Coffee Maker,Appliances,2022-07-24,1,217.11310575216044,217.11310575216044,36.95431920935511,F,Phoenix,Premium
TXN_000481,CUST_0211,PROD_008,Fitness Tracker,Sports,2024-06-02,1,99.73492792901331,99.73492792901331,48.89651886952576,M,New York,Standard
TXN_000482,CUST_0759,PROD_004,Coffee Maker,Appliances,2024-05-15,1,134.8687197790468,134.8687197790468,19.33573748868644,M,Phoenix,Standard
TXN_000483,CUST_0739,PROD_005,Running Shoes,Sports,2023-02-19,1,142.45524792427312,142.45524792427312,19.920913004151267,F,Los Angeles,Standard
TXN_000484,CUST_0273,PROD_007,Tablet,Electronics,2022-03-13,2,380.553140150834,761.106280301668,60.732384865562906,M,Houston,Basic
TXN_000485,CUST_0634,PROD_008,Fitness Tracker,Sports,2022-03-24,1,86.74251924904053,86.74251924904053,48.20678672762815,F,Los Angeles,Basic
TXN_000486,CUST_0295,PROD_001,Laptop Pro,Electronics,2024-10-12,1,1606.8908953454982,1606.8908953454982,42.94781754552205,F,Los Angeles,Premium
TXN_000487,CUST_0979,PROD_007,Tablet,Electronics,2023-01-25,1,345.0030759391471,345.0030759391471,45.078293144288715,M,Chicago,Standard
TXN_000488,CUST_0244,PROD_006,Office Chair,Furniture,2024-11-22,2,334.34490286416076,668.6898057283215,35.36241814797041,F,New York,Standard
TXN_000489,CUST_0698,PROD_007,Tablet,Electronics,2024-02-07,1,378.53579743894414,378.53579743894414,52.73653166114716,M,Chicago,Basic
TXN_000490,CUST_0930,PROD_003,Wireless Headphones,Electronics,2024-07-25,2,210.85748337095745,421.7149667419149,39.43644032530778,F,New York,Basic
TXN_000491,CUST_0917,PROD_008,Fitness Tracker,Sports,2024-01-15,1,107.0361474446309,107.0361474446309,38.58311928336996,F,Los Angeles,Standard
TXN_000492,CUST_0575,PROD_003,Wireless Headphones,Electronics,2022-04-20,3,238.87521847491243,716.6256554247373,49.570766521611354,M,Los Angeles,Standard
TXN_000493,CUST_0203,PROD_001,Laptop Pro,Electronics,2023-03-24,1,789.5203934074891,789.5203934074891,58.69127788746444,M,New York,Basic
TXN_000494,CUST_0584,PROD_007,Tablet,Electronics,2022-04-19,2,285.8139600479227,571.6279200958454,34.45584495934549,F,Los Angeles,Basic
TXN_000495,CUST_0123,PROD_001,Laptop Pro,Electronics,2024-06-08,1,1056.8668106648854,1056.8668106648854,14.302982063636831,F,Houston,Basic
TXN_000496,CUST_0710,PROD_002,Smartphone X,Electronics,2022-10-18,1,847.3214005999198,847.3214005999198,14.3896306361058,M,Phoenix,Standard
TXN_000497,CUST_0127,PROD_007,Tablet,Electronics,2022-03-02,2,352.4400064233551,704.8800128467102,41.804434475678484,M,Chicago,Standard
TXN_000498,CUST_0304,PROD_003,Wireless Headphones,Electronics,2023-09-28,2,239.3612193883631,478.7224387767262,40.40328758491796,M,New York,Premium
TXN_000499,CUST_0395,PROD_008,Fitness Tracker,Sports,2023-05-07,1,81.86870356784858,81.86870356784858,41.22744037821347,M,Houston,Basic
TXN_000500,CUST_0983,PROD_003,Wireless Headphones,Electronics,2023-07-21,1,259.1312136764825,259.1312136764825,34.57805849959021,M,Phoenix,Premium
TXN_000501,CUST_0954,PROD_001,Laptop Pro,Electronics,2022-11-02,1,1268.8533523272495,1268.8533523272495,32.13327795606022,M,Chicago,Basic
TXN_000502,CUST_0770,PROD_005,Running Shoes,Sports,2024-07-29,1,142.536865101182,142.536865101182,45.83738793501893,F,Los Angeles,Premium
TXN_000503,CUST_0388,PROD_007,Tablet,Electronics,2023-06-19,1,413.3655099655018,413.3655099655018,35.25387325457797,F,Los Angeles,Standard
TXN_000504,CUST_0263,PROD_006,Office Chair,Furniture,2022-08-21,1,279.4996760096884,279.4996760096884,63.212578019950925,M,Houston,Standard
TXN_000505,CUST_0029,PROD_004,Coffee Maker,Appliances,2022-06-27,1,164.62719672446244,164.62719672446244,41.456163240220604,F,Houston,Standard
TXN_000506,CUST_0595,PROD_008,Fitness Tracker,Sports,2023-12-31,3,103.00779617997269,309.0233885399181,54.2968756806413,M,New York,Basic
TXN_000507,CUST_0522,PROD_006,Office Chair,Furniture,2024-08-01,1,377.1095224677731,377.1095224677731,49.2305122601958,M,Houston,Standard
TXN_000508,CUST_0344,PROD_006,Office Chair,Furniture,2023-07-03,1,287.9753759416861,287.9753759416861,55.75981594011418,F,New York,Standard
TXN_000509,CUST_0224,PROD_007,Tablet,Electronics,2022-06-15,1,449.746096454324,449.746096454324,54.74036475918271,F,Los Angeles,Standard
TXN_000510,CUST_0137,PROD_005,Running Shoes,Sports,2023-08-25,1,103.72097305130906,103.72097305130906,45.498973691452726,M,Los Angeles,Basic
TXN_000511,CUST_0746,PROD_007,Tablet,Electronics,2024-09-20,1,370.56891166765837,370.56891166765837,45.10076941853335,M,Los Angeles,Standard
TXN_000512,CUST_0148,PROD_005,Running Shoes,Sports,2024-04-23,3,110.615435400434,331.846306201302,56.79362367151865,M,New York,Standard
TXN_000513,CUST_0294,PROD_002,Smartphone X,Electronics,2022-07-14,1,868.6342670585725,868.6342670585725,46.85129828730676,F,New York,Premium
TXN_000514,CUST_0040,PROD_008,Fitness Tracker,Sports,2023-10-10,1,66.5533033347714,66.5533033347714,26.359188178078917,F,New York,Basic
TXN_000515,CUST_0556,PROD_001,Laptop Pro,Electronics,2022-08-02,2,1112.0666290642143,2224.1332581284287,36.8782471409119,M,New York,Standard
TXN_000516,CUST_0714,PROD_001,Laptop Pro,Electronics,2022-06-12,1,1138.037483204576,1138.037483204576,39.270214726443236,F,New York,Standard
TXN_000517,CUST_0810,PROD_006,Office Chair,Furniture,2023-10-17,1,312.50929419098736,312.50929419098736,53.278472244834866,F,Chicago,Standard
TXN_000518,CUST_0336,PROD_004,Coffee Maker,Appliances,2022-11-19,1,159.48812318641671,159.48812318641671,38.78925129837126,M,Phoenix,Basic
TXN_000519,CUST_0338,PROD_002,Smartphone X,Electronics,2024-06-05,1,1096.0948604192067,1096.0948604192067,45.19732713846989,F,New York,Premium
TXN_000520,CUST_0878,PROD_001,Laptop Pro,Electronics,2024-10-11,3,1242.4619598302509,3727.385879490753,66.21044796873338,F,Los Angeles,Standard
TXN_000521,CUST_0452,PROD_001,Laptop Pro,Electronics,2024-06-29,3,1372.7639399221162,4118.291819766348,34.005457215780964,M,Chicago,Premium
TXN_000522,CUST_0323,PROD_004,Coffee Maker,Appliances,2024-09-07,1,110.1055842389658,110.1055842389658,47.41045279424108,M,New York,Basic
TXN_000523,CUST_0716,PROD_004,Coffee Maker,Appliances,2023-04-21,3,162.22364602933763,486.6709380880129,55.52874002085629,M,New York,Standard
TXN_000524,CUST_0379,PROD_001,Laptop Pro,Electronics,2023-09-23,1,1319.5738663088532,1319.5738663088532,40.51125202388839,M,Houston,Standard
TXN_000525,CUST_0144,PROD_003,Wireless Headphones,Electronics,2023-11-14,1,229.19442254594088,229.19442254594088,36.68545600700166,M,Los Angeles,Standard
TXN_000526,CUST_0941,PROD_004,Coffee Maker,Appliances,2024-02-04,1,132.3125954090876,132.3125954090876,24.96674471609913,M,New York,Standard
TXN_000527,CUST_0257,PROD_003,Wireless Headphones,Electronics,2022-11-14,1,227.62979586627384,227.62979586627384,42.49678312319584,F,Los Angeles,Standard
TXN_000528,CUST_0195,PROD_008,Fitness Tracker,Sports,2024-10-04,1,112.8734620468782,112.8734620468782,36.10612972954593,M,New York,Standard
TXN_000529,CUST_0064,PROD_002,Smartphone X,Electronics,2022-09-10,2,664.7584971044696,1329.5169942089392,42.305876589182915,F,Houston,Basic
TXN_000530,CUST_0710,PROD_004,Coffee Maker,Appliances,2023-12-03,2,174.08688603742104,348.1737720748421,14.3896306361058,M,Phoenix,Standard
TXN_000531,CUST_0549,PROD_008,Fitness Tracker,Sports,2023-03-05,1,89.26740473629968,89.26740473629968,7.722768980060426,M,Los Angeles,Basic
TXN_000532,CUST_0153,PROD_005,Running Shoes,Sports,2024-02-23,1,128.04990326508852,128.04990326508852,53.89266321297462,M,Phoenix,Standard
TXN_000533,CUST_0027,PROD_006,Office Chair,Furniture,2023-10-31,1,313.7329521319158,313.7329521319158,27.872595956602186,F,Houston,Standard
TXN_000534,CUST_0997,PROD_003,Wireless Headphones,Electronics,2023-04-14,2,164.4556926613897,328.9113853227794,13.091612531981646,F,Los Angeles,Standard
TXN_000535,CUST_0453,PROD_002,Smartphone X,Electronics,2023-03-03,2,668.2677348773925,1336.535469754785,17.11515528144858,F,New York,Standard
TXN_000536,CUST_0243,PROD_003,Wireless Headphones,Electronics,2023-06-01,1,183.4413907729042,183.4413907729042,33.482556588515266,M,Chicago,Standard
TXN_000537,CUST_0369,PROD_005,Running Shoes,Sports,2024-06-10,1,157.22488463876087,157.22488463876087,35.57575482561958,F,New York,Standard
TXN_000538,CUST_0277,PROD_002,Smartphone X,Electronics,2023-02-22,1,804.2350053038218,804.2350053038218,42.86648602029855,F,New York,Standard
TXN_000539,CUST_0608,PROD_001,Laptop Pro,Electronics,2022-08-19,1,1114.724214891223,1114.724214891223,42.75774317130542,F,New York,Basic
TXN_000540,CUST_0758,PROD_005,Running Shoes,Sports,2024-10-06,1,161.39054508623158,161.39054508623158,21.122426339869982,F,New York,Premium
TXN_000541,CUST_0795,PROD_007,Tablet,Electronics,2024-11-13,1,430.78631628160434,430.78631628160434,45.244750709495406,M,Chicago,Standard
TXN_000542,CUST_0343,PROD_007,Tablet,Electronics,2024-05-25,1,374.69671819676927,374.69671819676927,43.016485700724516,M,Phoenix,Standard
TXN_000543,CUST_0840,PROD_004,Coffee Maker,Appliances,2023-11-03,1,132.6574383372996,132.6574383372996,52.67736956776482,F,Los Angeles,Basic
TXN_000544,CUST_0879,PROD_002,Smartphone X,Electronics,2022-04-07,1,699.3712371405362,699.3712371405362,27.632287577084895,M,Los Angeles,Standard
TXN_000545,CUST_0288,PROD_004,Coffee Maker,Appliances,2023-01-18,1,175.4207508828507,175.4207508828507,50.6253467094903,M,Phoenix,Premium
TXN_000546,CUST_0379,PROD_002,Smartphone X,Electronics,2022-03-28,1,671.5792513761149,671.5792513761149,40.51125202388839,M,Houston,Standard
TXN_000547,CUST_0949,PROD_005,Running Shoes,Sports,2022-10-15,1,90.26707250950909,90.26707250950909,25.715254288918047,F,New York,Basic
TXN_000548,CUST_0464,PROD_002,Smartphone X,Electronics,2022-01-27,1,557.3518820107208,557.3518820107208,63.14865292408283,M,New York,Basic
TXN_000549,CUST_0243,PROD_001,Laptop Pro,Electronics,2022-09-14,3,1272.462393343067,3817.3871800292013,33.482556588515266,M,Chicago,Standard
TXN_000550,CUST_0296,PROD_006,Office Chair,Furniture,2023-07-24,2,357.04538222537377,714.0907644507475,50.63505636382769,M,Chicago,Standard
TXN_000551,CUST_0992,PROD_007,Tablet,Electronics,2023-11-16,2,341.57142817571923,683.1428563514385,58.45000859078725,M,Los Angeles,Basic
TXN_000552,CUST_0720,PROD_006,Office Chair,Furniture,2022-04-17,1,251.55936704358297,251.55936704358297,35.9251733451092,M,New York,Basic
TXN_000553,CUST_0129,PROD_002,Smartphone X,Electronics,2023-12-13,1,1222.5766903779374,1222.5766903779374,63.26727963283784,F,Houston,Standard
TXN_000554,CUST_0333,PROD_006,Office Chair,Furniture,2023-11-22,1,355.23028458700486,355.23028458700486,55.45425181047763,M,New York,Standard
TXN_000555,CUST_0664,PROD_001,Laptop Pro,Electronics,2024-03-02,2,1605.2194763587731,3210.4389527175463,36.29461448881005,F,Phoenix,Premium
TXN_000556,CUST_0445,PROD_007,Tablet,Electronics,2024-02-20,3,326.4532020502753,979.3596061508259,36.864651140709626,F,New York,Standard
TXN_000557,CUST_0167,PROD_008,Fitness Tracker,Sports,2022-06-13,1,152.7736810433186,152.7736810433186,48.6560819077081,F,Phoenix,Premium
TXN_000558,CUST_0907,PROD_002,Smartphone X,Electronics,2024-04-02,2,802.9704048574453,1605.9408097148905,21.967757108858667,M,Houston,Premium
TXN_000559,CUST_0690,PROD_007,Tablet,Electronics,2024-06-30,1,376.78233746003576,376.78233746003576,17.453795473602728,M,Los Angeles,Standard
TXN_000560,CUST_0059,PROD_006,Office Chair,Furniture,2023-08-16,1,272.4280277316093,272.4280277316093,36.64805822011224,M,Phoenix,Standard
TXN_000561,CUST_0850,PROD_008,Fitness Tracker,Sports,2022-10-08,1,96.67526370074681,96.67526370074681,47.2581497678206,F,New York,Standard
TXN_000562,CUST_0964,PROD_003,Wireless Headphones,Electronics,2022-08-15,2,246.91018819819115,493.8203763963823,29.00265704335005,F,Houston,Standard
TXN_000563,CUST_0918,PROD_007,Tablet,Electronics,2024-07-28,1,383.2556424794396,383.2556424794396,46.294149580361776,F,Phoenix,Standard
TXN_000564,CUST_0127,PROD_003,Wireless Headphones,Electronics,2022-07-24,2,205.59347434817155,411.1869486963431,41.804434475678484,M,Chicago,Standard
TXN_000565,CUST_0660,PROD_005,Running Shoes,Sports,2023-09-12,1,110.23865228675824,110.23865228675824,47.08609416820566,M,New York,Standard
TXN_000566,CUST_0365,PROD_008,Fitness Tracker,Sports,2024-09-21,1,66.5412222106385,66.5412222106385,41.87836753971861,F,Chicago,Basic
TXN_000567,CUST_0222,PROD_008,Fitness Tracker,Sports,2022-01-19,1,138.34081095572705,138.34081095572705,25.324408335774518,F,New York,Premium
TXN_000568,CUST_0812,PROD_007,Tablet,Electronics,2023-07-05,1,433.2665734263166,433.2665734263166,40.05543507771771,M,Chicago,Standard
TXN_000569,CUST_0678,PROD_005,Running Shoes,Sports,2023-12-15,1,138.86302969526184,138.86302969526184,46.06442132442546,F,New York,Basic
TXN_000570,CUST_0038,PROD_006,Office Chair,Furniture,2024-06-24,1,266.4836475629694,266.4836475629694,44.523210135004184,M,Chicago,Basic
TXN_000571,CUST_0068,PROD_004,Coffee Maker,Appliances,2023-02-15,3,137.58319210945015,412.7495763283505,97.79097235982081,F,Houston,Standard
TXN_000572,CUST_0399,PROD_002,Smartphone X,Electronics,2024-03-10,1,1077.4324937755277,1077.4324937755277,39.624595618822845,F,Houston,Premium
TXN_000573,CUST_0275,PROD_005,Running Shoes,Sports,2023-07-18,1,86.80762360960742,86.80762360960742,58.09763449762535,M,Houston,Basic
TXN_000574,CUST_0086,PROD_008,Fitness Tracker,Sports,2022-09-23,1,102.3680141721826,102.3680141721826,46.93155211394906,F,Phoenix,Standard
TXN_000575,CUST_0265,PROD_004,Coffee Maker,Appliances,2024-12-04,3,188.35500072720114,565.0650021816034,44.287980860873574,F,Chicago,Premium
TXN_000576,CUST_0891,PROD_008,Fitness Tracker,Sports,2023-04-22,1,117.54719079676906,117.54719079676906,11.382886631839135,M,New York,Standard
TXN_000577,CUST_0589,PROD_007,Tablet,Electronics,2022-08-17,1,405.0780578985232,405.0780578985232,37.03992369539011,F,Los Angeles,Basic
TXN_000578,CUST_0910,PROD_006,Office Chair,Furniture,2024-11-19,1,353.0865243664074,353.0865243664074,44.823898170088576,M,Houston,Basic
TXN_000579,CUST_0146,PROD_001,Laptop Pro,Electronics,2022-04-13,1,1147.479203312266,1147.479203312266,60.50311401166787,M,Chicago,Basic
TXN_000580,CUST_0029,PROD_008,Fitness Tracker,Sports,2022-11-14,1,134.7701206269717,134.7701206269717,41.456163240220604,F,Houston,Standard
TXN_000581,CUST_0550,PROD_006,Office Chair,Furniture,2023-10-26,1,352.61270036745236,352.61270036745236,29.2127002113637,M,New York,Standard
TXN_000582,CUST_0841,PROD_003,Wireless Headphones,Electronics,2024-01-20,1,168.8961824768024,168.8961824768024,54.2717391558713,M,Los Angeles,Standard
TXN_000583,CUST_0455,PROD_008,Fitness Tracker,Sports,2023-07-27,2,112.37390855774642,224.74781711549284,63.13164928851813,F,Chicago,Standard
TXN_000584,CUST_0334,PROD_004,Coffee Maker,Appliances,2022-02-21,1,108.14709654009559,108.14709654009559,43.581837385397705,M,Los Angeles,Basic
TXN_000585,CUST_0254,PROD_006,Office Chair,Furniture,2024-10-29,1,298.0115308232849,298.0115308232849,43.513220988047806,F,Houston,Premium
TXN_000586,CUST_0768,PROD_005,Running Shoes,Sports,2024-06-10,1,134.74120628620847,134.74120628620847,23.320494613387545,M,Chicago,Standard
TXN_000587,CUST_0809,PROD_006,Office Chair,Furniture,2023-05-14,3,253.59588490965012,760.7876547289504,49.382620252465536,F,New York,Standard
TXN_000588,CUST_0210,PROD_005,Running Shoes,Sports,2023-08-12,1,140.52686167264974,140.52686167264974,34.37768788675604,M,Chicago,Standard
TXN_000589,CUST_0072,PROD_005,Running Shoes,Sports,2022-04-26,1,148.48079344059187,148.48079344059187,56.334258954510496,M,Chicago,Premium
TXN_000590,CUST_0389,PROD_001,Laptop Pro,Electronics,2024-11-26,1,1274.5207837581213,1274.5207837581213,42.880736747350475,M,Houston,Basic
TXN_000591,CUST_0226,PROD_004,Coffee Maker,Appliances,2022-05-31,3,179.04380787629685,537.1314236288906,40.3913657531625,F,New York,Standard
TXN_000592,CUST_0073,PROD_002,Smartphone X,Electronics,2024-04-28,1,671.2342430326612,671.2342430326612,40.68357759855721,F,Chicago,Basic
TXN_000593,CUST_0834,PROD_004,Coffee Maker,Appliances,2024-04-10,1,148.2056762509782,148.2056762509782,13.212002620988333,F,New York,Standard
TXN_000594,CUST_0365,PROD_007,Tablet,Electronics,2024-02-20,1,323.9976389180782,323.9976389180782,41.87836753971861,F,Chicago,Basic
TXN_000595,CUST_0982,PROD_008,Fitness Tracker,Sports,2023-08-04,2,99.26593339634682,198.53186679269365,39.99529491082338,M,Los Angeles,Standard
TXN_000596,CUST_0169,PROD_004,Coffee Maker,Appliances,2024-10-27,1,188.0992054721505,188.0992054721505,41.2988468120935,F,Houston,Premium
TXN_000597,CUST_0420,PROD_008,Fitness Tracker,Sports,2024-04-18,1,92.95330144524189,92.95330144524189,55.59857031094115,F,New York,Basic
TXN_000598,CUST_0051,PROD_008,Fitness Tracker,Sports,2022-09-17,2,75.37040949688509,150.74081899377018,67.98661766717134,F,New York,Basic
TXN_000599,CUST_0037,PROD_008,Fitness Tracker,Sports,2024-07-26,1,101.69868959187173,101.69868959187173,37.114585528283165,M,Los Angeles,Basic
TXN_000600,CUST_0923,PROD_001,Laptop Pro,Electronics,2024-09-20,1,1566.4487252736078,1566.4487252736078,45.83468094028276,M,Los Angeles,Premium
TXN_000601,CUST_0376,PROD_002,Smartphone X,Electronics,2023-06-01,1,986.1437362282106,986.1437362282106,31.69617637438008,M,Chicago,Standard
TXN_000602,CUST_0402,PROD_005,Running Shoes,Sports,2022-01-31,1,104.66791648017126,104.66791648017126,37.19543045521831,F,Phoenix,Standard
TXN_000603,CUST_0289,PROD_004,Coffee Maker,Appliances,2022-05-03,1,134.74420473543694,134.74420473543694,49.753017669379915,M,Chicago,Standard
TXN_000604,CUST_0618,PROD_007,Tablet,Electronics,2024-06-25,1,364.24568630228833,364.24568630228833,38.451673706012556,M,Chicago,Basic
TXN_000605,CUST_0862,PROD_004,Coffee Maker,Appliances,2024-04-19,2,154.09184152978295,308.1836830595659,44.942631033595134,M,Houston,Standard
TXN_000606,CUST_0383,PROD_005,Running Shoes,Sports,2022-08-27,1,131.36464005278307,131.36464005278307,29.424822163623865,F,Phoenix,Premium
TXN_000607,CUST_0269,PROD_006,Office Chair,Furniture,2022-01-06,3,278.39711289006266,835.191338670188,77.90398638810433,F,Los Angeles,Standard
TXN_000608,CUST_0433,PROD_008,Fitness Tracker,Sports,2023-07-01,3,105.97374266570161,317.92122799710484,34.52570905685672,F,New York,Standard
TXN_000609,CUST_0399,PROD_006,Office Chair,Furniture,2023-10-26,1,331.1864140497611,331.1864140497611,39.624595618822845,F,Houston,Premium
TXN_000610,CUST_0027,PROD_007,Tablet,Electronics,2023-05-19,2,431.2540582712962,862.5081165425923,27.872595956602186,F,Houston,Standard
TXN_000611,CUST_0035,PROD_006,Office Chair,Furniture,2022-10-09,1,307.3713241145846,307.3713241145846,11.218431770514378,M,New York,Standard
TXN_000612,CUST_0337,PROD_006,Office Chair,Furniture,2024-11-20,2,416.2165422604052,832.4330845208104,53.74491512053722,M,Los Angeles,Standard
TXN_000613,CUST_0306,PROD_008,Fitness Tracker,Sports,2024-10-12,3,128.89689686615412,386.69069059846237,35.78349560671067,M,New York,Premium
TXN_000614,CUST_0152,PROD_005,Running Shoes,Sports,2023-08-18,1,117.58851634591083,117.58851634591083,27.080736980076043,M,New York,Standard
TXN_000615,CUST_0722,PROD_005,Running Shoes,Sports,2022-10-18,2,86.00445574388883,172.00891148777765,22.776050668710724,M,Chicago,Basic
TXN_000616,CUST_0292,PROD_005,Running Shoes,Sports,2023-11-12,2,156.20753784291554,312.4150756858311,45.28083094771445,M,Houston,Standard
TXN_000617,CUST_0998,PROD_004,Coffee Maker,Appliances,2022-03-26,1,119.32816046373384,119.32816046373384,19.66828745331566,M,Houston,Basic
TXN_000618,CUST_0962,PROD_002,Smartphone X,Electronics,2023-08-26,1,834.6875234634692,834.6875234634692,83.02604583500153,M,Phoenix,Standard
TXN_000619,CUST_0308,PROD_004,Coffee Maker,Appliances,2022-08-02,1,130.72024566537903,130.72024566537903,53.869505243691535,F,Chicago,Basic
TXN_000620,CUST_0753,PROD_006,Office Chair,Furniture,2023-05-29,1,337.33534086577845,337.33534086577845,70.84815347244313,M,Chicago,Premium
TXN_000621,CUST_0383,PROD_002,Smartphone X,Electronics,2022-10-03,1,864.3237283797546,864.3237283797546,29.424822163623865,F,Phoenix,Premium
TXN_000622,CUST_0150,PROD_003,Wireless Headphones,Electronics,2023-11-22,1,287.8904308428577,287.8904308428577,23.77677994578407,F,Houston,Standard
TXN_000623,CUST_0510,PROD_004,Coffee Maker,Appliances,2022-05-18,2,154.23537074097837,308.47074148195674,62.81974077883677,F,Chicago,Premium
TXN_000624,CUST_0402,PROD_004,Coffee Maker,Appliances,2022-02-17,2,133.72669289782024,267.4533857956405,37.19543045521831,F,Phoenix,Standard
TXN_000625,CUST_0485,PROD_008,Fitness Tracker,Sports,2022-05-03,1,132.17542588895824,132.17542588895824,4.5560134668724235,F,Los Angeles,Premium
