date,symbol,open,high,low,close,volume,returns
2022-05-20,GOOGL,4052.1088509253327,4142.222066414024,4048.6825130179227,4062.569460717943,2440247,0.011943725829031637
2022-05-21,GOOGL,4050.7376652625835,4001.0725758097715,3918.579940089016,3950.472258832323,1626134,-0.027592685606859773
2022-05-22,GOOGL,3936.3649187552046,4046.935478288728,3965.0805928325485,4012.9023469694607,2343558,0.015803196186875847
2022-05-23,GOOGL,4012.029110030602,3916.2114266087738,3876.168867968947,3915.1770833462388,6214592,-0.024352763953257913
2022-05-24,GOOGL,3931.193080668391,3932.4917794492285,3821.040682844454,3855.920381694578,3410804,-0.015135126812965298
2022-05-25,GOOGL,3829.3657632475806,3884.9273856811674,3830.340361816555,3852.867623710151,4988487,-0.0007917066957397551
2022-05-26,GOOGL,3825.725828155418,4018.59124010003,3939.06719341497,3986.835684310068,3677453,0.03477100011832519
2022-05-27,GOOGL,4002.334161121125,4059.0812601555194,3968.475019168954,4018.0937705495735,3714008,0.007840324687199892
2022-05-28,GOOGL,3998.2349999965145,4029.0821021312663,4003.7855529352455,4022.865233076371,3888856,0.0011874940703897664
2022-05-29,GOOGL,4009.2001986293108,4040.2058913468313,3929.8436838908524,3982.6285549185777,3792729,-0.010001995052422772
2022-05-30,GOOGL,3956.1391608268327,4014.7486257703367,3926.338709352696,3984.340453294323,7676529,0.00042984133522350936
2022-05-31,GOOGL,3997.1610375357736,3992.2184381759316,3957.15077342231,3982.069119688052,3800197,-0.0005700651419968765
2022-06-01,GOOGL,3971.5488146370044,4022.552657860557,3992.309940140865,4004.9312692443186,1778457,0.005741273912909261
2022-06-02,GOOGL,4023.2174462425523,3987.7064368086926,3918.4924126184633,3986.01028450684,3307289,-0.004724421835346204
2022-06-03,GOOGL,3992.832559728301,4083.207239703846,4020.5025545726667,4036.275972108594,4281417,0.012610526319294999
2022-06-04,GOOGL,4052.5802881985387,4008.131754393132,3960.1404846776313,3983.2711946386903,2943798,-0.013132099449139862
2022-06-05,GOOGL,3953.013272126736,4122.606578228281,4072.0227583743085,4080.2510866376924,2798024,0.024346796203465342
2022-06-06,GOOGL,4044.122745909563,4007.756148344599,3934.228076909477,3979.6737784906013,3662676,-0.02464978404796438
2022-06-07,GOOGL,3993.296974742693,4122.635823319233,4032.0260395450273,4057.442931818793,1121963,0.019541590003813794
2022-06-08,GOOGL,4080.9997894248577,4316.533055915525,4223.726636369482,4273.894643107102,3167577,0.0533468282673496
2022-06-09,GOOGL,4255.466321307812,4413.838316081447,4258.819190033646,4338.976769279045,1680259,0.015227826515776846
2022-06-10,GOOGL,4337.246719198773,4354.245595773095,4216.453634738122,4281.682686305016,2653497,-0.01320451480166558
2022-06-11,GOOGL,4258.621343364298,4278.25377592475,4213.07337327445,4271.680136359799,1710653,-0.002336125929464801
2022-06-12,GOOGL,4230.482208767504,4187.447608029536,4157.295917594395,4187.009096680493,3772093,-0.0198214840476001
2022-06-13,GOOGL,4212.954513583869,4237.09228422252,4085.904633423523,4162.796782348792,3837134,-0.0057827231258936185
2022-06-14,GOOGL,4156.736964697037,4223.18883494408,4119.308004702471,4141.202575229678,2556672,-0.0051874276473639685
2022-06-15,GOOGL,4173.114288924145,4048.0560579617127,3927.7659028652947,3999.6060311956535,3887714,-0.034192131744767644
2022-06-16,GOOGL,4000.571075746484,4096.029006931742,3951.0024937259905,4021.5194090510254,2341815,0.0054788840911966135
2022-06-17,GOOGL,4007.6888108985163,3916.7673745286825,3854.7357379363043,3894.347071279649,1873918,-0.0316229576028295
2022-06-18,GOOGL,3917.484308725446,4034.2928039676453,3953.7718154379036,3964.3526404862305,3210514,0.017976201896041693
2022-06-19,GOOGL,4002.364897618586,4135.404459200546,4066.1326206520384,4085.771567359747,4950651,0.03062768070466724
2022-06-20,GOOGL,4064.9558941149244,4172.059217526856,4069.8647991352955,4140.423111026377,3067199,0.013376064414180208
2022-06-21,GOOGL,4178.361884890043,4136.044828778962,4015.652971183664,4093.5320643242544,2638067,-0.011325182341207373
2022-06-22,GOOGL,4080.7280597781028,4120.907129254214,4060.503801924063,4103.702752075013,2918296,0.0024845750786705962
2022-06-23,GOOGL,4078.106466469029,4087.477999190561,4035.5022259434654,4036.404066584234,4403624,-0.016399502974904865
2022-06-24,GOOGL,4064.331552180409,3925.3578993310175,3903.551975371375,3919.4298901617085,4788360,-0.028979798477290136
2022-06-25,GOOGL,3908.8969969004784,3942.731444018856,3863.6240586320723,3882.4790558917366,1436545,-0.00942760434692898
2022-06-26,GOOGL,3909.4519588525495,4037.2389276748127,3921.235867870674,3978.6012925389273,2227731,0.024757953684598332
2022-06-27,GOOGL,3986.8746881179704,3955.563056757087,3862.385536284942,3936.7740776419782,1916778,-0.010513045118491174
2022-06-28,GOOGL,3945.4620882715785,3907.916513716486,3840.458298448098,3848.7738155247703,6762434,-0.022353394017956385
2022-06-29,GOOGL,3820.2801191719245,3820.292502485367,3736.8919153080224,3778.2514003082138,5280193,-0.018323346238765907
2022-06-30,GOOGL,3810.094705536182,3774.0567165133857,3756.399971613839,3763.825127204444,2927506,-0.003818240655609341
2022-07-01,GOOGL,3738.146766593775,3879.4056997059006,3807.77237677516,3867.8013880834264,3564376,0.02762515721770796
2022-07-02,GOOGL,3872.7988837446132,3971.9012700691633,3923.279329427305,3928.115258638344,5401095,0.015593838592835405
2022-07-03,GOOGL,3924.6759668353898,3997.6941351036157,3983.48178304685,3985.491068898144,8423746,0.01460644774453203
2022-07-04,GOOGL,3978.5150502977053,4049.051830098791,3918.0469884045156,3988.657431879554,1935523,0.0007944724819783868
2022-07-05,GOOGL,4018.4379783103377,3825.5799054354598,3736.420629367007,3782.295454929365,6727993,-0.0517372024232591
2022-07-06,GOOGL,3811.6464347917645,3775.324665974306,3695.1797833278733,3758.6420966721957,3259219,-0.006253704539750434
2022-07-07,GOOGL,3727.3504749803874,3709.686575162992,3609.9812209541483,3675.5974815812947,3267241,-0.022094313040453256
2022-07-08,GOOGL,3675.0900936018365,3647.357094272202,3602.4643846551817,3631.8120109313163,3843780,-0.011912477051524489
2022-07-09,GOOGL,3665.5390210741484,3580.1419586844813,3489.865396634118,3553.8308439399057,2404444,-0.021471696981202975
2022-07-10,GOOGL,3539.8532690631173,3565.5047995352625,3464.483691895277,3534.2134210133017,2627906,-0.005520077850654066
2022-07-11,GOOGL,3556.122672502233,3681.7655735873127,3661.144481711169,3675.8677820010967,1836135,0.040080873482502055
2022-07-12,GOOGL,3696.3444002214173,3822.840876229921,3700.523600621168,3761.443607048822,7202235,0.023280441550903325
2022-07-13,GOOGL,3760.964428428779,3949.9333870416513,3845.329689237443,3880.281575816697,1994398,0.031593712729117304
2022-07-14,GOOGL,3896.920883755865,3901.709114853725,3833.5520492806077,3847.4236715315024,7032292,-0.008467917506290517
2022-07-15,GOOGL,3863.4605410402132,3879.6307518846857,3802.908348667681,3864.6061403912945,5858934,0.004465967443859
2022-07-16,GOOGL,3875.217926596052,4025.4276037969644,3911.720450180652,3950.447377673186,1654463,0.022212156727878126
2022-07-17,GOOGL,3919.2428035520265,4012.370403259571,3968.0510039793685,3979.7135036239356,4140683,0.007408306744231899
2022-07-18,GOOGL,3944.9182197059686,4025.0166174504434,3956.529644135917,3957.998481246606,1763306,-0.005456428548827928
2022-07-19,GOOGL,3965.9533566190544,3943.1589997337874,3872.3497190586754,3914.8513870751135,1877982,-0.010901240709395845
2022-07-20,GOOGL,3880.485912418244,3978.5428928171764,3855.631724056743,3912.5638967369696,1115238,-0.0005843109002032816
2022-07-21,GOOGL,3909.7863150451612,3859.03165719399,3766.7248310271166,3822.7051004399846,1845779,-0.022966729405218444
2022-07-22,GOOGL,3810.6887887670327,3894.5514439878393,3859.0256744370745,3879.338808039467,4315900,0.01481508672823443
2022-07-23,GOOGL,3854.829442703364,3919.0177440495368,3854.7390122362312,3907.5748319341387,3485600,0.0072785660886736415
2022-07-24,GOOGL,3886.0945670606466,4040.745600692481,3974.716480849386,3977.9252277444702,3169368,0.01800359528252721
2022-07-25,GOOGL,3951.8199873400076,3890.8030936522205,3886.10984195364,3886.152780369443,4943219,-0.023070430468363348
2022-07-26,GOOGL,3883.204900854809,4035.12786741652,3933.1942934813187,4005.4635854540434,4601858,0.030701522000701656
2022-07-27,GOOGL,4005.503666145311,3942.9021785902573,3884.738453917435,3891.6088411436413,4961240,-0.02842486066378656
2022-07-28,GOOGL,3917.2892215947195,3987.9184625173143,3911.454548088702,3959.701438473559,4627601,0.017497287139965245
2022-07-29,GOOGL,3990.7190247116587,3993.1701085445916,3860.237289362449,3936.373779143654,3938943,-0.005891267231222821
2022-07-30,GOOGL,3915.3282586724836,3871.14577866475,3816.0712475788605,3865.051197957701,2200633,-0.018118853845599216
2022-07-31,GOOGL,3843.9255135438975,3984.891413705833,3875.875577175546,3931.6654318918245,3800265,0.017235019802408484
2022-08-01,GOOGL,3923.7870222236556,3926.098811896735,3889.958747631123,3900.4546666396154,4340962,-0.007938306499592254
2022-08-02,GOOGL,3889.1598910924367,3837.3165701361336,3828.3798046117627,3832.847254498038,1224799,-0.017333213155845625
2022-08-03,GOOGL,3836.2895377222358,3948.717922874332,3807.433850118071,3871.493923746508,2615166,0.010083018362684765
2022-08-04,GOOGL,3844.8130131342255,3821.4181945956843,3750.1669692533465,3785.317109137096,3855515,-0.02225931805829031
2022-08-05,GOOGL,3752.018801021936,3845.256825121674,3787.322770403299,3812.453101012372,4727026,0.007168749960148496
2022-08-06,GOOGL,3789.458892390681,3900.52188492111,3843.1254593776425,3847.486017226178,5577523,0.009189074668093147
2022-08-07,GOOGL,3828.0129844490198,3844.2406335551673,3758.4051435449046,3798.124622548457,3026187,-0.0128295189265711
2022-08-08,GOOGL,3792.985953214221,3879.7311412911395,3854.871656963759,3862.2181506482552,3762400,0.016875046100196932
2022-08-09,GOOGL,3842.6992502543662,3750.665870985529,3713.3671831327465,3730.1451101344333,8649624,-0.03419616276508206
2022-08-10,GOOGL,3740.2706787303746,3728.626508799809,3659.2322303104347,3702.216758112045,3718987,-0.007487202561238026
2022-08-11,GOOGL,3729.82048771749,3755.7568163492915,3672.6404947831766,3696.6556216102404,3687854,-0.001502109915530927
2022-08-12,GOOGL,3682.64338030988,3835.85833447351,3801.082168224136,3812.3294438693433,1331557,0.03129147913667873
2022-08-13,GOOGL,3786.8461044558408,3933.0557516453005,3853.856157319934,3899.17313377723,2415296,0.022779691835798976
2022-08-14,GOOGL,3897.462535511178,3927.1155734693402,3801.863617192517,3861.109060196874,4994552,-0.009762088595302308
2022-08-15,GOOGL,3895.3973224384667,3959.064927801841,3835.186324534962,3907.4372886516107,3278388,0.01199868424653473
2022-08-16,GOOGL,3938.8327094490987,3932.005435788477,3843.52264752828,3912.835700549939,4782341,0.0013815735223714745
2022-08-17,GOOGL,3893.0236393682944,3991.1710232223877,3894.605891727939,3935.1784947881515,3211659,0.005710128394880597
2022-08-18,GOOGL,3916.6163101003626,4044.025943456113,3956.543088482503,3998.6919484919167,3579096,0.01613991685202692
2022-08-19,GOOGL,3996.5494538041917,3994.3299268033115,3962.374375893569,3969.9028344004737,2162974,-0.007199632895527416
2022-08-20,GOOGL,3956.7688859775276,3870.0209277381387,3771.642587540513,3842.8880037042836,4229165,-0.03199444318776925
2022-08-21,GOOGL,3859.868655672154,3950.8609772484515,3838.561067819368,3910.758850497552,3675054,0.017661416811482786
2022-08-22,GOOGL,3942.608772532938,3936.7829288614184,3883.4444624007906,3933.2854203681263,6383702,0.005760153139513671
2022-08-23,GOOGL,3960.937674539893,3907.627893901055,3837.0430407983217,3873.416883144877,8760421,-0.01522099995927734
2022-08-24,GOOGL,3883.445622940597,3921.5597337460667,3878.245900585736,3906.844254671288,4362469,0.008629944190068975
2022-08-25,GOOGL,3941.5522681556636,3971.9628308938527,3892.383629273093,3915.8380106087393,1953300,0.0023020513107727867
2022-08-26,GOOGL,3921.1411167880383,3875.231318453647,3801.942255616744,3873.672878953513,6607075,-0.010767843700631349
2022-08-27,GOOGL,3898.1200409917474,3857.430535865143,3846.6155437989096,3856.1946132374505,7490068,-0.004512065489841896
2022-08-28,GOOGL,3850.570194453785,3851.0927964211173,3730.274828465576,3801.815087829855,4417893,-0.014101862292147454
2022-08-29,GOOGL,3836.082514829353,3828.785672824493,3763.5412519046754,3782.9650847523653,3749551,-0.00495815883782233
2022-08-30,GOOGL,3746.929805575101,3828.2483284570108,3718.8248087969355,3789.1847560109686,3577589,0.0016441260014987496
2022-08-31,GOOGL,3817.3775539123185,3787.806705290176,3712.031718506962,3734.152123443101,6373205,-0.01452360761257855
2022-09-01,GOOGL,3735.060611097244,3815.660405524864,3763.078381265738,3783.3354764240794,3511240,0.013171223708912109
2022-09-02,GOOGL,3765.2333265424218,3737.2029468414257,3618.1223194017243,3678.9845516676337,5348541,-0.027581726602546958
2022-09-03,GOOGL,3659.509532080144,3852.3899799744286,3778.1080357871942,3795.271669123819,3007614,0.031608482129525044
2022-09-04,GOOGL,3780.3491532653766,3883.5487152750843,3753.71181371743,3820.2338415854115,4263581,0.006577176718249387
2022-09-05,GOOGL,3800.476998458556,3998.143311256937,3903.284418353878,3946.624288990236,1198458,0.0330844792873653
2022-09-06,GOOGL,3971.379942173774,3973.825543636481,3866.1290814241243,3931.6132874980867,2854906,-0.0038035040563716553
2022-09-07,GOOGL,3945.5312127232087,3952.4671313463778,3832.796303222234,3878.324588455041,3698718,-0.01355390145121733
2022-09-08,GOOGL,3870.748931099744,3986.7407609236893,3894.799330114221,3919.254728466891,5825343,0.010553562260799466
2022-09-09,GOOGL,3887.2622681636,3865.0376998836805,3766.233563847491,3835.8369676695934,3057056,-0.021284087556597338
2022-09-10,GOOGL,3864.2742694132016,3809.21450462771,3737.829921870746,3791.506812206025,2417843,-0.011556840355105166
2022-09-11,GOOGL,3774.3134346291827,3815.5644965387737,3731.4176090840883,3767.5119441187458,2113241,-0.006328583667588985
2022-09-12,GOOGL,3790.735146513027,3711.377932027793,3636.4496291291466,3691.5086279947477,4052276,-0.0201733444382685
2022-09-13,GOOGL,3671.1359548769733,3723.9201964394806,3689.7649812700774,3704.322573193657,3783805,0.0034711947039034055
2022-09-14,GOOGL,3696.3941242063283,3744.4602499767543,3675.5247363536846,3678.58079402169,3821958,-0.006949119215007685
2022-09-15,GOOGL,3692.0809730772075,3668.143969482943,3628.2406786816123,3643.418529078891,2087404,-0.009558649629211258
2022-09-16,GOOGL,3671.316961323275,3647.8673223107767,3572.8433406579943,3614.137320303783,2299142,-0.008036740369356032
2022-09-17,GOOGL,3606.192849518864,3687.2657481469823,3627.7211095793,3677.2044123204337,3151677,0.01745010950811071
2022-09-18,GOOGL,3678.8785938472383,3700.9397263622395,3625.5887563961805,3691.9104582888262,2519820,0.003999246253246114
2022-09-19,GOOGL,3718.981892712933,3854.9738008767968,3780.1012368697743,3784.4514686223843,1363389,0.025065886992408287
2022-09-20,GOOGL,3752.175895451242,3904.232199831641,3830.069929179071,3882.7428899880047,3992999,0.025972435419128376
2022-09-21,GOOGL,3893.0470257280263,3970.2371855113365,3821.768737677293,3896.7136598828984,2945697,0.00359817023448
2022-09-22,GOOGL,3927.224567946327,3830.4861093717755,3697.7168764256744,3771.814754925251,2487944,-0.032052369216526155
2022-09-23,GOOGL,3779.0839136755385,3807.625693010828,3758.5298489560396,3775.4656966107477,2887094,0.0009679536039593491
2022-09-24,GOOGL,3746.663399512055,3809.080403512466,3757.616530152738,3759.50876326201,2690680,-0.004226480818793442
2022-09-25,GOOGL,3738.1969591496036,3785.3448404842684,3708.2912091518483,3735.334892726635,4731203,-0.006430060962113483
2022-09-26,GOOGL,3719.240350302399,3641.041585579496,3585.9221545576734,3608.616093741538,3395878,-0.0339243475148216
2022-09-27,GOOGL,3592.530565000946,3769.5591250557645,3704.131972109052,3717.669077385315,3926481,0.030220167734913393
2022-09-28,GOOGL,3754.783249082455,3687.1265473992694,3613.979483492631,3617.203130430871,3583734,-0.027023907955009006
2022-09-29,GOOGL,3618.31828025928,3651.156669107659,3571.760812384168,3637.92919938812,1360967,0.0057298603948681736
2022-09-30,GOOGL,3609.810282482833,3667.5215800469628,3567.2105504812926,3602.9137416349427,2785273,-0.009625106986432543
2022-10-01,GOOGL,3629.4217905306664,3557.8497291027534,3482.497611771643,3535.7633481760276,761968,-0.01863780214411774
2022-10-02,GOOGL,3505.965590173749,3592.975572122378,3469.293174688429,3527.58182401712,8179067,-0.0023139343200466182
2022-10-03,GOOGL,3495.04309576754,3473.4976372417077,3421.514801549094,3452.82783370722,3805018,-0.021191284579409723
2022-10-04,GOOGL,3462.2306602210665,3430.854999978441,3335.0014863739357,3384.1715515269398,2504817,-0.019884073428174893
2022-10-05,GOOGL,3365.703358744705,3423.8102628858064,3368.392804218772,3410.8836367498743,3487148,0.007893242058276285
2022-10-06,GOOGL,3389.2696131074445,3466.933991795538,3381.9907107403046,3431.397902259355,6663424,0.0060143551332135
2022-10-07,GOOGL,3424.883480914956,3368.9551469218927,3318.541449262224,3360.8931537799394,7927675,-0.020546946313918468
2022-10-08,GOOGL,3342.2004778020064,3374.7891196070254,3292.6400747471166,3339.4032130742034,2334789,-0.006394116005016886
2022-10-09,GOOGL,3324.3816630851275,3313.162051533195,3251.9198897527117,3255.656211656425,2506439,-0.025078433502698283
2022-10-10,GOOGL,3267.1624986560864,3314.3969479721063,3240.789713602181,3264.258858824762,3196635,0.0026423696511738964
2022-10-11,GOOGL,3241.2443037508874,3295.3623431839274,3210.422681800688,3235.8390896070773,5232598,-0.008706346661464371
2022-10-12,GOOGL,3257.0975264547683,3361.45890468882,3256.999412638857,3300.13331922739,3978087,0.019869414961582624
2022-10-13,GOOGL,3322.6273064178135,3357.141493889645,3329.583974105911,3350.397604267396,1852050,0.015230986198998092
2022-10-14,GOOGL,3335.4952776237383,3394.1873857901846,3321.193320300671,3366.0838092491776,4479373,0.004681893564453942
2022-10-15,GOOGL,3348.1099138131467,3515.033958259632,3415.8150614068686,3455.016752869332,4214989,0.026420299867694372
2022-10-16,GOOGL,3433.797347342725,3530.851258197036,3430.4817789742706,3488.906585202421,3679200,0.00980887641281165
2022-10-17,GOOGL,3468.4107978357624,3486.969853962384,3417.6291162627126,3471.255799655374,1916569,-0.0050591166934389874
2022-10-18,GOOGL,3492.1284866640945,3438.175841105137,3364.0266525983698,3385.510549085989,4079906,-0.02470150732708831
2022-10-19,GOOGL,3410.2918301112804,3424.3337395581275,3332.537330055786,3367.5025261150276,5730147,-0.005319145431646425
2022-10-20,GOOGL,3339.803852963421,3485.640928075553,3444.0118924655917,3448.5060584766397,1761589,0.024054483028127998
2022-10-21,GOOGL,3459.855059099526,3383.542172570821,3305.981206703946,3345.9659627039173,4258762,-0.02973464277978361
2022-10-22,GOOGL,3350.0679529739355,3445.0642150099193,3348.9509749972226,3415.085365221504,6116945,0.02065753306759003
2022-10-23,GOOGL,3417.251899197317,3445.302285395069,3424.9009052745755,3435.779241570376,1456243,0.0060595487772030455
2022-10-24,GOOGL,3441.775688035026,3423.651709518688,3387.9607087441364,3412.5175881789373,2015854,-0.006770415604701865
2022-10-25,GOOGL,3430.5678113946333,3507.8416384659745,3459.986257082594,3466.0278881900845,5780735,0.015680593177455966
2022-10-26,GOOGL,3436.837245899912,3434.300703981767,3376.0384754276874,3387.038826654674,3639360,-0.022789505475288525
2022-10-27,GOOGL,3401.409780202903,3351.7854538178326,3300.076287708141,3304.024945635117,1888656,-0.02450927942315567
2022-10-28,GOOGL,3318.9484618310266,3330.4353524173694,3310.9036759738615,3327.249202130254,1146810,0.0070290802512911355
2022-10-29,GOOGL,3297.576940562518,3311.97992475512,3295.5235939707927,3301.6765887605225,3219647,-0.007685812458339148
2022-10-30,GOOGL,3333.4036310960455,3344.129772015783,3298.1956451261276,3308.9767523858245,4176687,0.002211047456965672
2022-10-31,GOOGL,3337.2419260355837,3283.1970959761065,3248.041585830703,3271.2004461381084,2472467,-0.011416310562012495
2022-11-01,GOOGL,3284.1937909738044,3344.83556043801,3312.2224641792577,3319.3812934014018,2954879,0.014728796983435962
2022-11-02,GOOGL,3301.2458443645287,3279.588024594289,3222.2156305210333,3248.0371090610583,2599429,-0.021493217571048114
2022-11-03,GOOGL,3218.2276841915027,3276.728215075605,3216.9544825785874,3255.9450510876886,4240192,0.002434683398342178
2022-11-04,GOOGL,3238.959796238675,3362.4087181063387,3252.46026109858,3306.353986753432,2875602,0.015482121127598116
2022-11-05,GOOGL,3301.324132120007,3290.2480788206817,3211.1246865909097,3257.47011443156,1614734,-0.014784827189623402
2022-11-06,GOOGL,3288.5847669549717,3392.7483433060856,3333.8412186142996,3348.366355500808,2440031,0.027903937066544555
2022-11-07,GOOGL,3320.747391060553,3312.9126456155213,3262.7037908325033,3279.4337594031736,2631787,-0.020586933680177975
2022-11-08,GOOGL,3278.9713335771867,3222.1393367165783,3212.6077223579523,3218.361015157183,4351818,-0.01862295406055261
2022-11-09,GOOGL,3195.540623778303,3282.97050565755,3201.7230658408153,3222.2669133981162,1770838,0.001213629615365742
2022-11-10,GOOGL,3203.499732760158,3361.8269075017347,3293.18207820876,3339.9898074633434,5323399,0.03653418454434606
2022-11-11,GOOGL,3314.2792963676375,3475.1099121139528,3353.5595029225233,3417.5597436225225,2327756,0.023224602657722485
2022-11-12,GOOGL,3391.9315263087506,3482.4254632880607,3403.647166572393,3443.1143322129274,3918480,0.007477437267363652
2022-11-13,GOOGL,3447.1511960227513,3494.9163437430157,3416.7454059939946,3430.827388739098,7132292,-0.0035685551765957686
2022-11-14,GOOGL,3421.9432749207353,3543.872139382887,3434.955956108583,3489.3687738396115,2739969,0.01706334317274671
2022-11-15,GOOGL,3464.676488226239,3587.0094362691852,3496.259853336271,3519.6980689468705,3477352,0.00869191451893616
2022-11-16,GOOGL,3494.903703426131,3512.6662863181955,3471.1043312211,3494.5903157026896,2318546,-0.007133496326204312
2022-11-17,GOOGL,3486.3504112236346,3578.1181839581677,3493.6605542056905,3531.2284036245837,3389269,0.010484229798630043
2022-11-18,GOOGL,3497.799458199477,3589.413856622094,3515.2573413589257,3572.8998953974105,2314096,0.011800848602728061
2022-11-19,GOOGL,3576.1259977484797,3629.9092766939966,3581.4890749649867,3582.075354563745,5323720,0.0025680705967032896
2022-11-20,GOOGL,3602.463499323793,3646.2199393740466,3577.5197395811156,3621.037244374522,5356219,0.010876904016309296
2022-11-21,GOOGL,3629.474346923525,3630.9293141114867,3522.2971327916616,3577.696258254498,3212828,-0.01196921854017284
2022-11-22,GOOGL,3585.6104919906425,3666.537499942138,3610.0937793846488,3661.834200086172,2806546,0.02351735188182906
2022-11-23,GOOGL,3625.5084547504293,3619.658734174508,3602.32269491587,3616.632036311617,2565970,-0.01234413173963241
2022-11-24,GOOGL,3607.359883525807,3743.924405548057,3676.0622805541884,3741.1806290498084,3150784,0.03443772866238585
2022-11-25,GOOGL,3762.9405135058632,3797.7393050245955,3747.831378517536,3769.1341963202913,1524949,0.007471857160123951
2022-11-26,GOOGL,3799.675598942586,3935.251149225301,3873.528847256705,3929.2146870763304,1574022,0.04247142245885583
2022-11-27,GOOGL,3919.197785899722,3955.2327829083188,3932.5098214811687,3937.3999461820877,1768352,0.0020831794029172266
2022-11-28,GOOGL,3969.6183950106565,4038.171823971649,4004.562713459739,4017.063787368689,3715258,0.020232600770934594
2022-11-29,GOOGL,4006.297489402478,4103.532529300619,4031.021708547914,4075.3823141959456,2423431,0.014517699970469469
2022-11-30,GOOGL,4104.9674953975655,4160.574577678088,4051.7994083468493,4126.604172616999,1441695,0.012568602028484541
2022-12-01,GOOGL,4101.674333029034,4050.381854777317,4037.927412266816,4042.091164721882,3465757,-0.020480037425426423
2022-12-02,GOOGL,4007.8206117415143,4030.4744687887487,3918.42932319769,3971.695775085056,2453863,-0.01741558682575367
2022-12-03,GOOGL,3984.2864639266027,4091.038332822179,3993.453570900292,4019.305293915571,4237222,0.011987201821744582
2022-12-04,GOOGL,4047.6747010876156,4057.724405628574,3962.2007382299003,4027.4432396566817,4012196,0.0020247145081091576
2022-12-05,GOOGL,4008.626515834635,4173.902663034074,4083.342431508668,4101.6699157424255,3942379,0.018430222766360124
2022-12-06,GOOGL,4083.8332724149554,4134.509316558986,4053.9371661430705,4069.35786708836,2435062,-0.00787777888465629
2022-12-07,GOOGL,4076.568671032071,4144.2382070414715,4097.385717726487,4132.165405458906,3132581,0.015434262707272136
2022-12-08,GOOGL,4092.0458847178684,4258.342708934123,4173.6211433236285,4203.935343742903,2905827,0.017368602473943295
2022-12-09,GOOGL,4193.995083449292,4317.250024900233,4268.9953264762225,4280.308928441147,2644247,0.01816716444317304
2022-12-10,GOOGL,4253.746576487414,4360.662653199444,4313.651212042019,4348.626985411087,1657756,0.015961010784990386
2022-12-11,GOOGL,4345.839734788856,4367.476800376167,4293.906280692084,4345.770038688984,2315026,-0.0006569767266053812
2022-12-12,GOOGL,4383.466694236262,4384.3448085338705,4318.927074506556,4338.915745097747,2814555,-0.0015772333856174851
2022-12-13,GOOGL,4381.663895191488,4376.6568767866,4257.918844060925,4313.856027005737,2224941,-0.005775571493943777
2022-12-14,GOOGL,4340.359854023489,4358.64883290415,4268.055110546259,4300.814080232611,2916911,-0.0030232689017622868
2022-12-15,GOOGL,4279.375667740971,4282.376255610512,4176.205980857955,4230.944753252907,1885620,-0.016245605059013655
2022-12-16,GOOGL,4221.308467404518,4239.84027294627,4120.266061161689,4172.0733497708425,3071557,-0.013914481732904126
2022-12-17,GOOGL,4177.527704741196,4200.272255862014,4122.313289324358,4166.412126826798,2241541,-0.0013569327452872474
2022-12-18,GOOGL,4179.107707662362,4225.588875501129,4119.570916185255,4190.418078795764,3346881,0.005761780457193763
2022-12-19,GOOGL,4159.210560259939,4163.320582106223,4074.164572371951,4119.583208333674,6764272,-0.01690401032310521
2022-12-20,GOOGL,4147.1090717297675,4229.249470683621,4097.060878320927,4154.270040493242,5777734,0.00841998581055458
2022-12-21,GOOGL,4149.005876737192,4179.726739681893,4135.570709833323,4164.704453607167,1873939,0.0025117320280619465
2022-12-22,GOOGL,4147.5747930936095,4307.896134313444,4224.518860050145,4250.790438963014,7612316,0.020670370806573156
2022-12-23,GOOGL,4244.336686159237,4193.150383236501,4121.328002021814,4188.729631672264,1736714,-0.014599827533697393
2022-12-24,GOOGL,4182.992072883398,4185.4395005395645,4096.81929353287,4166.9690831260905,2365453,-0.005195023422289049
2022-12-25,GOOGL,4155.078272471651,4015.694327784004,3997.2100483564764,3997.3955068903806,2257481,-0.040694704676929004
2022-12-26,GOOGL,4004.048325298582,4234.933550978486,4168.245410179567,4174.4962029259505,3099222,0.04430402138850116
2022-12-27,GOOGL,4163.184482809592,4174.3486897660205,4108.2782074666475,4154.087225558299,3845825,-0.004888967764145187
2022-12-28,GOOGL,4125.0390756993165,4213.1293878894085,4085.8603428964784,4153.307868084079,5547049,-0.0001876122074242758
2022-12-29,GOOGL,4114.788466600802,4125.041223495356,4081.1886700258347,4104.6442649404225,1545895,-0.011716830220463525
2022-12-30,GOOGL,4134.761909660728,4225.7472483483925,4144.459433811477,4160.599259400187,1572945,0.013632117876255694
2022-12-31,GOOGL,4156.672513301251,4214.351603055808,4072.5552985937893,4143.959582321576,5317919,-0.003999346257877824
2023-01-01,GOOGL,4150.664685460938,4158.56445917114,4139.5542558286725,4141.509604198311,2924387,-0.0005912167033957237
2023-01-02,GOOGL,4168.3729910813445,4068.5121278298943,4025.45440399074,4051.237687897827,4190515,-0.021796862721016885
2023-01-03,GOOGL,4025.3572053393405,4151.188975157448,4082.8917590495994,4128.059207293471,3039255,0.018962481422685123
2023-01-04,GOOGL,4167.509720509794,4142.405498582677,4134.579875360408,4140.833324849495,7519714,0.0030944608385106965
